time	count
12991767.00	0.26
12993827.00	0.26
12996419.00	0.26
12998941.00	0.26
13001494.00	0.26
13003453.00	0.26
13006237.00	0.26
13008774.00	0.26
13010956.00	0.26
13013020.00	0.26
13015452.00	0.26
13018136.00	0.26
13020926.00	0.26
13023183.00	0.26
13026038.00	0.26
13028606.00	0.26
13030729.00	0.26
13032769.00	0.26
13035123.00	0.26
13037610.00	0.26
13040160.00	0.26
13042085.00	0.26
13044821.00	0.26
13047511.00	0.26
13049846.00	0.26
13052058.00	0.26
13054803.00	0.26
13057286.00	0.26
13059727.00	0.26
13061641.00	0.26
13064215.00	0.26
13066621.00	0.26
13068777.00	0.26
13070753.00	0.26
13073027.00	0.26
13075699.00	0.26
13080058.00	0.26
13084689.00	0.26
13088761.00	0.26
13093199.00	0.26
13097565.00	0.26
13102406.00	0.26
13106838.00	0.26
13111284.00	0.26
13116213.00	0.26
13120461.00	0.26
13124917.00	0.26
13128885.00	0.26
13133416.00	0.26
13137344.00	0.26
13142362.00	0.26
13146652.00	0.26
13151943.00	0.26
13156007.00	0.26
13160584.00	0.26
13164937.00	0.26
13169178.00	0.26
13173585.00	0.26
13177521.00	0.26
13182143.00	0.26
13186688.00	0.26
13191313.00	0.26
13195289.00	0.26
13200029.00	0.26
13204209.00	0.26
13209043.00	0.26
13213440.00	0.26
13218122.00	0.26
13222811.00	0.26
13227440.00	0.26
13231813.00	0.26
13236896.00	0.26
13241314.00	0.26
13246293.00	0.26
13250487.00	0.26
13255000.00	0.26
13259944.00	0.26
13264673.00	0.26
13269038.00	0.26
13273793.00	0.26
13278397.00	0.26
13282909.00	0.26
13287414.00	0.26
13291844.00	0.26
13296805.00	0.26
13300891.00	0.26
13305475.00	0.26
13309795.00	0.26
13314377.00	0.26
13318425.00	0.26
13323022.00	0.26
13327261.00	0.26
13332346.00	0.26
13336582.00	0.26
13341005.00	0.26
13345641.00	0.26
13349986.00	0.26
13354799.00	0.26
13358905.00	0.26
13363388.00	0.26
13367933.00	0.26
13372640.00	0.26
13376945.00	0.26
13381507.00	0.26
13385554.00	0.26
13390130.00	0.26
13394164.00	0.26
13398844.00	0.26
13403320.00	0.26
13408209.00	0.26
13412589.00	0.26
13417508.00	0.26
13421968.00	0.26
13425812.00	0.26
13430476.00	0.26
13434609.00	0.26
13439516.00	0.26
13443563.00	0.26
13448291.00	0.26
13452889.00	0.26
13457558.00	0.26
13461811.00	0.26
13466415.00	0.26
13470925.00	0.26
13475903.00	0.26
13480337.00	0.26
13484868.00	0.26
13489470.00	0.26
13493857.00	0.26
13498539.00	0.26
13502688.00	0.26
13507655.00	0.26
13512519.00	0.26
13517096.00	0.26
13520845.00	0.26
13525397.00	0.26
13529824.00	0.26
13534578.00	0.26
13538672.00	0.26
13542872.00	0.26
13547706.00	0.26
13552303.00	0.26
13556850.00	0.26
13561040.00	0.26
13565678.00	0.26
13570182.00	0.26
13574882.00	0.26
13578920.00	0.26
13583929.00	0.26
