time	count
217879.00	0.12
217880.00	0.00
217907.00	0.12
217908.00	0.00
217932.00	0.12
217938.00	0.00
217954.00	0.12
217956.00	0.00
217976.00	0.12
217978.00	0.00
218005.00	0.12
218006.00	0.00
218032.00	0.12
218033.00	0.00
218065.00	0.12
218066.00	0.00
218097.00	0.12
218098.00	0.00
218141.00	0.12
218143.00	0.00
218171.00	0.12
218172.00	0.00
218199.00	0.12
218207.00	0.00
218220.00	0.12
218221.00	0.00
218248.00	0.12
218249.00	0.00
218287.00	0.12
218289.00	0.00
218316.00	0.12
218317.00	0.00
218352.00	0.12
218353.00	0.00
218375.00	0.12
218376.00	0.00
218454.00	0.12
218455.00	0.00
218483.00	0.12
218484.00	0.00
218512.00	0.12
218513.00	0.00
218545.00	0.12
218546.00	0.00
218574.00	0.12
218581.00	0.00
218603.00	0.12
218604.00	0.00
218631.00	0.12
218632.00	0.00
218684.00	0.12
218686.00	0.00
218738.00	0.12
218740.00	0.00
218767.00	0.12
218775.00	0.00
218788.00	0.12
218798.00	0.00
218850.00	0.12
218863.00	0.00
218916.00	0.12
218917.00	0.00
218959.00	0.12
218961.00	0.00
218987.00	0.12
218989.00	0.00
219025.00	0.12
219026.00	0.00
219071.00	0.12
219072.00	0.00
219098.00	0.12
219102.00	0.00
219125.00	0.12
219130.00	0.00
219158.00	0.12
219159.00	0.00
219183.00	0.12
219185.00	0.00
219217.00	0.12
219225.00	0.00
219235.00	0.12
219236.00	0.00
219278.00	0.12
219279.00	0.00
219308.00	0.12
219317.00	0.00
219321.00	0.12
219322.00	0.00
219373.00	0.12
219374.00	0.00
219406.00	0.12
219408.00	0.00
219436.00	0.12
219437.00	0.00
219463.00	0.12
219464.00	0.00
219491.00	0.12
219499.00	0.00
219513.00	0.12
219514.00	0.00
219560.00	0.12
219561.00	0.00
219596.00	0.12
219597.00	0.00
219630.00	0.12
219631.00	0.00
219667.00	0.12
219683.00	0.00
219700.00	0.12
219701.00	0.00
219765.00	0.12
219766.00	0.00
219800.00	0.12
219801.00	0.00
219823.00	0.12
219830.00	0.00
219853.00	0.12
219854.00	0.00
219881.00	0.12
219882.00	0.00
219909.00	0.12
219910.00	0.00
219932.00	0.00
219952.00	0.12
219958.00	0.00
219991.00	0.12
219992.00	0.00
220024.00	0.12
220025.00	0.00
220057.00	0.12
220059.00	0.00
220090.00	0.12
220092.00	0.00
220110.00	0.12
220111.00	0.00
220140.00	0.12
220142.00	0.00
220164.00	0.12
220171.00	0.00
220193.00	0.00
220222.00	0.12
220223.00	0.00
220255.00	0.12
220256.00	0.00
220282.00	0.12
220283.00	0.00
220313.00	0.12
220315.00	0.00
220340.00	0.12
220347.00	0.00
220367.00	0.12
220368.00	0.00
220395.00	0.12
220396.00	0.00
220463.00	0.12
220464.00	0.00
220506.00	0.12
220507.00	0.00
220557.00	0.12
220558.00	0.00
220588.00	0.12
220589.00	0.00
220624.00	0.12
220628.00	0.00
220670.00	0.12
220683.00	0.00
220786.00	0.12
220788.00	0.00
220813.00	0.12
220814.00	0.00
220869.00	0.12
220870.00	0.00
220909.00	0.12
220910.00	0.00
220933.00	0.12
220940.00	0.00
220962.00	0.12
220967.00	0.00
220986.00	0.12
220987.00	0.00
221018.00	0.12
221019.00	0.00
221050.00	0.12
221058.00	0.00
221071.00	0.12
221072.00	0.00
221109.00	0.12
221111.00	0.00
221141.00	0.12
221143.00	0.00
221168.00	0.12
221169.00	0.00
221195.00	0.12
221197.00	0.00
221221.00	0.12
221222.00	0.00
221246.00	0.12
221247.00	0.00
221268.00	0.12
221276.00	0.00
221296.00	0.12
221297.00	0.00
221317.00	0.12
221318.00	0.00
221341.00	0.12
221342.00	0.00
221371.00	0.12
221378.00	0.00
221390.00	0.12
221392.00	0.00
221420.00	0.12
221421.00	0.00
221446.00	0.12
221447.00	0.00
221468.00	0.00
221496.00	0.12
221503.00	0.00
221515.00	0.12
221516.00	0.00
221538.00	0.12
221540.00	0.00
221568.00	0.12
221569.00	0.00
221595.00	0.12
221596.00	0.00
221622.00	0.12
221623.00	0.00
221648.00	0.12
221649.00	0.00
221679.00	0.12
221686.00	0.00
221707.00	0.12
221708.00	0.00
221730.00	0.12
221731.00	0.00
221759.00	0.12
221760.00	0.00
221783.00	0.12
221784.00	0.00
221810.00	0.12
221811.00	0.00
221835.00	0.12
221836.00	0.00
221861.00	0.12
221862.00	0.00
221887.00	0.12
221893.00	0.00
221910.00	0.12
221911.00	0.00
221935.00	0.12
221936.00	0.00
221958.00	0.12
221959.00	0.00
221985.00	0.12
221986.00	0.00
222013.00	0.12
222014.00	0.00
222041.00	0.00
222066.00	0.00
222088.00	0.12
222094.00	0.00
222117.00	0.12
222118.00	0.00
222143.00	0.12
222144.00	0.00
222168.00	0.12
222169.00	0.00
222195.00	0.12
222209.00	0.00
222220.00	0.12
222222.00	0.00
222242.00	0.12
222243.00	0.00
222249.00	0.12
222250.00	0.00
222276.00	0.12
222277.00	0.00
222311.00	0.12
222312.00	0.00
222331.00	0.12
222338.00	0.00
222385.00	0.12
222387.00	0.00
222407.00	0.12
222408.00	0.00
222425.00	0.12
222426.00	0.00
222456.00	0.12
222457.00	0.00
222478.00	0.12
222479.00	0.00
222505.00	0.12
222506.00	0.00
222532.00	0.12
222539.00	0.00
222553.00	0.12
222562.00	0.00
222569.00	0.12
222570.00	0.00
222597.00	0.12
222598.00	0.00
222623.00	0.12
222624.00	0.00
222646.00	0.12
222653.00	0.00
222704.00	0.12
222707.00	0.00
222717.00	0.12
222718.00	0.00
222735.00	0.12
222736.00	0.00
222763.00	0.12
222764.00	0.00
222787.00	0.12
222798.00	0.00
222809.00	0.12
222810.00	0.00
222836.00	0.12
222837.00	0.00
222864.00	0.12
222871.00	0.00
222892.00	0.12
222893.00	0.00
222917.00	0.00
222940.00	0.12
222941.00	0.00
222967.00	0.12
222973.00	0.00
223024.00	0.12
223025.00	0.00
223050.00	0.12
223051.00	0.00
223074.00	0.12
223075.00	0.00
223112.00	0.12
223114.00	0.00
223153.00	0.12
223154.00	0.00
223179.00	0.12
223187.00	0.00
223239.00	0.12
223240.00	0.00
223290.00	0.12
223291.00	0.00
223318.00	0.12
223319.00	0.00
223344.00	0.12
223356.00	0.00
223360.00	0.12
223361.00	0.00
223392.00	0.00
223418.00	0.12
223419.00	0.00
223444.00	0.12
223445.00	0.00
223470.00	0.12
223471.00	0.00
223499.00	0.12
223500.00	0.00
223527.00	0.12
223528.00	0.00
223553.00	0.12
223554.00	0.00
223576.00	0.12
223577.00	0.00
223603.00	0.12
223611.00	0.00
223631.00	0.12
223633.00	0.00
223708.00	0.12
223709.00	0.00
223713.00	0.12
223714.00	0.00
223746.00	0.12
223747.00	0.00
223772.00	0.00
223802.00	0.12
223809.00	0.00
223826.00	0.12
223827.00	0.00
223853.00	0.12
223854.00	0.00
223879.00	0.12
223880.00	0.00
223906.00	0.12
223907.00	0.00
223932.00	0.12
223933.00	0.00
223957.00	0.12
223958.00	0.00
223982.00	0.00
224007.00	0.12
224014.00	0.00
224031.00	0.12
224032.00	0.00
